29.872,3.89666003297,2.51684148533,0.984992728727,0.120240431494,0.173607443112
29.892,3.89904749841,2.52045335265,0.988473007133,0.119703252,0.173166151655
29.912,3.90146495372,2.52413872064,0.99187031504,0.124086260773,0.16006895591
29.932,3.90391492917,2.52789786675,0.994917273302,0.119938560717,0.152882659996
29.952,3.90624922501,2.53150639414,0.998209455766,0.116743721102,0.171688929163
29.972,3.90855798031,2.53510148897,1.00173752605,0.115710381033,0.17703408152
29.992,3.91085799765,2.53871154149,1.00527128848,0.115905692349,0.175823497983
30.012,3.91315349311,2.54234175902,1.00881272446,0.115144017024,0.177105575566
30.032,3.91544400786,2.54599350292,1.01237287431,0.114910224128,0.177617994066
30.052,3.91777531871,2.54974153299,1.01575652471,0.121447006975,0.14720803583
30.072,3.92013181242,2.55355308985,1.01888126836,0.114192632,0.163418677854
30.092,3.92234515556,2.55716400261,1.02241593135,0.110768944453,0.186645646797
30.112,3.92455174948,2.56079344357,1.02615842042,0.110756077556,0.184577351853
30.132,3.92675415966,2.5644439261,1.029864011,0.11062733357,0.184574961479
30.152,3.928947888,2.56811120238,1.03356485779,0.110016307472,0.184024051264
30.172,3.93114190724,2.57180968851,1.0372715667,0.109997488652,0.184605940702
30.192,3.9333883449,2.57562888538,1.04080629499,0.113767055172,0.165896435904
30.212,3.93562260515,2.57945766494,1.04401931801,0.10772799307,0.170596209921
30.232,3.93779221069,2.58320603014,1.04764455343,0.107463422587,0.189911250962
30.252,3.93994272798,2.58695090596,1.05144880588,0.106590419214,0.190974892639
30.272,3.94207726564,2.59070112333,1.0552800024,0.105960388644,0.193217747594
30.292,3.94419920674,2.59446246676,1.05913696875,0.105428950034,0.195838800154
30.312,3.94631283242,2.59824340545,1.06302515134,0.104756800821,0.196125717187
30.332,3.94845557718,2.60211491208,1.06680138539,0.107947307647,0.172902456463
30.352,3.95062597581,2.60607202439,1.07016780581,0.104820053523,0.186456900167
30.372,3.95269514181,2.60987389845,1.07402256291,0.102345511186,0.199131888564
30.392,3.95473853477,2.61366189718,1.07793761708,0.101170528516,0.197441492127
30.412,3.95676336619,2.61744998645,1.08189328963,0.10041073533,0.198955085394
30.432,3.95877460618,2.62124846541,1.08586673727,0.099965720006,0.200569903177
30.452,3.96077601055,2.62506504534,1.08986527413,0.0995816358982,0.201266425003
30.472,3.96277115987,2.62890704491,1.09388183971,0.0989470934942,0.200993301644
30.492,3.96476576286,2.63278656348,1.0978764335,0.101742192122,0.194518769753
30.512,3.96681887292,2.63681735379,1.10153331152,0.101898258969,0.174177372107
30.532,3.96878120603,2.64070383146,1.10518605823,0.0955095593076,0.19465951348
30.552,3.97069543861,2.64453262415,1.10923082561,0.094972940932,0.206944429849
30.572,3.97259679945,2.64837475241,1.11337409347,0.094403162022,0.210127589219
30.592,3.97448750731,2.6522355375,1.11754081094,0.0940767748419,0.21121495873
30.612,3.97637388377,2.6561288237,1.12172660772,0.0934348927634,0.211065585986
30.632,3.97827771889,2.66010069969,1.12584225454,0.0966418287928,0.19887439996
30.652,3.9802006975,2.66415334365,1.1296038801,0.0937139835638,0.185667326921
30.672,3.98204449498,2.66807793731,1.13356690868,0.0911481203612,0.205457660311
30.692,3.98386735278,2.67199908176,1.13771032692,0.0901737500154,0.209029908691
30.712,3.98567441686,2.67592766429,1.1418814315,0.0893680870876,0.209500816523
30.732,3.98747304615,2.67988232977,1.14608400881,0.089022274831,0.210424337125
30.752,3.98928361239,2.68390816682,1.15022043723,0.0920716395142,0.198758465165
30.772,3.99114241645,2.68808019122,1.15389550589,0.0927338148564,0.178849982979
30.792,3.99288004099,2.69203619895,1.15786528066,0.0842161617379,0.21052105597
30.812,3.99458866077,2.69596337085,1.16227079743,0.0849537471739,0.225835957579
30.832,3.99628817513,2.69991480842,1.16671714137,0.0844090272755,0.224475947552
30.852,3.99797853837,2.70389192581,1.1711668757,0.0837374462202,0.224479534506
30.872,3.99965445081,2.70788433358,1.17562284951,0.0829428661801,0.224942827595
30.892,4.00131489391,2.71188989924,1.18009497283,0.0821937752105,0.22590664698
30.912,4.00296038756,2.71591023967,1.18458068581,0.0816250198206,0.227299838077
30.932,4.00459383944,2.71995295187,1.1890854359,0.0810608261875,0.227846888287
30.952,4.00621394002,2.72401513658,1.19359703207,0.0801280260763,0.227627051365
30.972,4.00784418366,2.72815725121,1.19802586807,0.0826941198787,0.21293153278
30.992,4.00947386987,2.7323495219,1.20225687798,0.0799311737167,0.221265719797
31.012,4.0110524361,2.73646521421,1.20675043169,0.0776414064564,0.2264809124
31.032,4.0126119111,2.74058534831,1.21128416493,0.0767640160237,0.229575075571
31.052,4.01415476838,2.74471806186,1.21582627148,0.0763927685888,0.228780025619
31.072,4.01568369709,2.74887132222,1.22038056852,0.0755429886315,0.228208493933
31.092,4.01723044982,2.75313277044,1.22476643116,0.0772099312163,0.210141348821
31.112,4.01875686898,2.75739254267,1.22898561331,0.0748385095111,0.220342423492
31.132,4.02024006233,2.76159077959,1.2335323458,0.0732378733835,0.230011183235
31.152,4.02169703481,2.76577585378,1.23817546017,0.0718712277618,0.233480615849
31.172,4.02313472288,2.76996846626,1.24285370788,0.0710759329887,0.234951766406
31.192,4.02455402398,2.77417144787,1.24754886545,0.0704228480075,0.236489731872
31.212,4.02596048898,2.77840241464,1.25227590519,0.0694595723317,0.236670542182
31.232,4.02738719327,2.78276774991,1.25673821639,0.0750968932184,0.207143528484
31.252,4.02882654195,2.78721394398,1.26061467619,0.0691796040864,0.189876733412
31.272,4.03019476785,2.79151108777,1.2645968655,0.0674980643547,0.206918978114
31.292,4.03153995955,2.79579914896,1.26878986727,0.0663203609379,0.210765395878
31.312,4.03286638505,2.80008858808,1.27300957052,0.0656957500757,0.21190779987
31.332,4.03417882151,2.80439776197,1.27727933892,0.0647654147342,0.213332392484
31.352,4.03548702112,2.80876297094,1.28150086176,0.066014932626,0.204726107036
31.372,4.03680383177,2.81321567144,1.28544014226,0.0645224863027,0.194827669405
31.392,4.03807503211,2.81757919698,1.28952208852,0.0625831990234,0.211973762439
31.412,4.03932067122,2.82192740479,1.29387306392,0.0612855168264,0.219535294839
31.432,4.04054554687,2.82627262172,1.2982767389,0.060385414205,0.221900402171
31.452,4.04175086022,2.83062355112,1.30272092785,0.0594296244438,0.221989531016
31.472,4.04296066898,2.83506888144,1.30703094385,0.0601443478303,0.207353995361
31.492,4.0441507247,2.83950649096,1.31124390063,0.0584360944778,0.218125668188
31.512,4.04530733299,2.84390409269,1.31573297877,0.0569494875133,0.225861246075
31.532,4.04644269541,2.8482987289,1.32028440654,0.055845787919,0.22908173088
31.552,4.04755765151,2.85269787396,1.3248840036,0.0549337071494,0.231090082525
31.572,4.04865323012,2.85710635509,1.3295095266,0.0541140828088,0.231554334033
31.592,4.04973306025,2.86153889281,1.3341679286,0.0531595907257,0.232772190618
31.612,4.05081042982,2.86605625845,1.33875877329,0.0538473941573,0.222358541514
31.632,4.05188079675,2.87062441329,1.34311394203,0.0524682246907,0.221182898875
31.652,4.05291695198,2.8751441123,1.34770753398,0.0508704770941,0.234015199513
31.672,4.05393110289,2.87966459463,1.35238897341,0.0498971582453,0.233848579377
31.692,4.05492195563,2.88417885998,1.35711343866,0.0486662277731,0.237036265329
31.712,4.05589098736,2.88869533836,1.36187717011,0.0476008353706,0.239930713768
31.732,4.05683825118,2.89321762063,1.36667893439,0.0465542990186,0.239891027448
31.752,4.05777086774,2.89778305879,1.37144725671,0.0471107245752,0.232987444588
31.772,4.05873750145,2.90262375178,1.37593129408,0.0479053211497,0.21601229743
31.792,4.05969055216,2.90750699973,1.38007900416,0.0471298367019,0.199224713153
31.812,4.06062200383,2.91237140712,1.38424225222,0.0450459201369,0.239589353127
31.832,4.0614900302,2.91705243531,1.3894318253,0.0428891397275,0.268155960836
31.852,4.06233007124,2.9217046058,1.3950078479,0.041515660823,0.285978243339
31.872,4.0631407882,2.9263465414,1.40078526705,0.0399848030341,0.288461563402
31.892,4.06392759197,2.93101172985,1.40654442517,0.0396781660136,0.279165140026
31.912,4.06473978526,2.93597511331,1.41146271104,0.0400206651663,0.222617597455
31.932,4.06553324952,2.94097181488,1.41573884024,0.0395841075798,0.207641590786
31.952,4.06631244429,2.94602149319,1.41989106463,0.0384288697368,0.207671168058
31.972,4.0670713603,2.95108292215,1.42408626548,0.0377680587554,0.211131431086
31.992,4.0678092957,2.95614866975,1.42830783669,0.0364959474579,0.213055492247
32.012,4.06851165872,2.96111784763,1.43274086736,0.0345915942431,0.22983557628
32.032,4.06918693349,2.96606271853,1.43751055105,0.0333313069472,0.246604098884
32.052,4.06983393684,2.97098621817,1.44259124834,0.0319243515178,0.257501396096
32.072,4.07045792827,2.97593353747,1.44771642448,0.0312113632102,0.252142376632
32.092,4.07106645263,2.98095476524,1.45257706778,0.0300376031543,0.235155723458
32.112,4.07165662443,2.98601846945,1.45713524095,0.0293220397143,0.225416845269
32.132,4.07222639383,2.99111041475,1.46164305163,0.0281112518503,0.22552748264
32.152,4.07276790206,2.99615172898,1.46631698566,0.0265986671475,0.241827114071
32.172,4.07328353933,3.00118852675,1.47132715526,0.0253373936907,0.25857902816
32.192,4.07376088822,3.00613442737,1.47716349644,0.0223250668444,0.321974210812
32.212,4.07421280649,3.01110581367,1.48339587654,0.0216063766676,0.32593799726
32.232,4.07463650541,3.01610822184,1.49036287288,0.0202750170875,0.34863571274
32.252,4.07503448906,3.02132355977,1.49728424039,0.0190273360078,0.326517110065
32.272,4.07541106877,3.02667063913,1.50362142773,0.0174076350268,0.302194944461
32.292,4.07576543381,3.03210728061,1.50919929959,0.0170143503092,0.278293503921
32.312,4.07609208293,3.0375977326,1.51514406719,0.0164363728171,0.32295908454
32.332,4.0763841724,3.04314437046,1.52173139274,0.0146882678406,0.349376185174
32.352,4.07664015664,3.0487725475,1.52868544059,0.011569354168,0.348244692573
32.372,4.07685729786,3.05442251338,1.53559414493,0.00976517585873,0.337869065234
32.392,4.07704374475,3.06031928943,1.54213977474,0.0084573247525,0.310032629164
32.412,4.07720023312,3.06640469148,1.54831032694,0.00685827491572,0.306467996425
32.432,4.07732111962,3.0726277592,1.5545079323,0.00486344567092,0.304261303674
32.452,4.07740548214,3.0789648869,1.56069531694,0.00437239710831,0.318427137149
32.472,4.07745051886,3.08536251249,1.56685825208,0.00213527254559,0.314150320399
32.492,4.07745697865,3.09209155757,1.57282055953,0.000154662892444,0.301468023919
32.512,4.07742329471,3.0990742155,1.57865317863,-0.00167392826699,0.306963197445
32.532,4.07734521552,3.1061742699,1.5844759355,-0.00587465666717,0.277427642522
32.552,4.07722696366,3.11337478733,1.59030342966,-0.00623783508289,0.296734623149
32.572,4.07706208733,3.12074641772,1.59613677954,-0.00883858898629,0.293945278242
32.592,4.07684902752,3.12831274577,1.60197566685,-0.0120112087067,0.291014355932
32.612,4.07657901239,3.13623529138,1.60763648756,-0.0146089432944,0.282241944557
32.632,4.07625143285,3.1444829561,1.61335530402,-0.0177999202395,0.286413958679
32.652,4.07586756487,3.15292153333,1.61904319022,-0.0206139442374,0.281290722954
32.672,4.07542733749,3.16154453091,1.62466666267,-0.0231837372302,0.281267880867
32.692,4.07492897094,3.17033054615,1.63021447801,-0.0263860459702,0.276249371051
32.712,4.07437407545,3.17923726539,1.63573087582,-0.029240563645,0.272199966391
32.732,4.07375132251,3.18842615119,1.64091558924,-0.0328704732009,0.247284008471
32.752,4.07305673538,3.19798896822,1.64563678911,-0.0364781746001,0.226310430314
32.772,4.07229283294,3.20789505819,1.65004216949,-0.039510681309,0.21942286232
32.792,4.07147844453,3.21786064097,1.65431425239,-0.0416885088617,0.203107902476
32.812,4.0706258077,3.22782265809,1.65826080957,-0.0436018838477,0.19664488571
32.832,4.0697319172,3.23778110643,1.66209553852,-0.0455100000192,0.182797233932
32.852,4.06880334345,3.24773630173,1.66573003632,-0.0473425633016,0.18184827585
32.872,4.06783761312,3.25768800999,1.66925814763,-0.0490432481191,0.173555831457
32.892,4.06683769315,3.26763629129,1.67273277108,-0.0508286793125,0.173822735037
32.912,4.06580689421,3.2775767089,1.67635574636,-0.0524916948002,0.188735680279
32.932,4.064733664,3.28751723219,1.68019370069,-0.0545461930657,0.194442434547
32.952,4.0636225555,3.29745373404,1.68408415948,-0.056461695985,0.19446393119
32.972,4.06247212021,3.3073857997,1.68790069073,-0.0583670042024,0.182827632564
32.992,4.06128768058,3.31731375106,1.69156404325,-0.0600672853367,0.189392269939
33.012,4.06006402228,3.32723685822,1.69561633048,-0.062222024613,0.213813926476
33.032,4.05879747764,3.33715465644,1.70000596126,-0.0644291694732,0.225720101932
33.052,4.05748683888,3.34706675691,1.70454798501,-0.0664821910109,0.232274130931
33.072,4.05613167122,3.35697145139,1.70929019139,-0.0690291695426,0.239876523626
33.092,4.05472711835,3.36687065584,1.71427578786,-0.0715037384667,0.254107392358
33.112,4.0532721062,3.37676261336,1.71935401958,-0.0738872023134,0.254242690231
33.132,4.05176677646,3.38664696602,1.7245585377,-0.0765286508494,0.261701993507
33.152,4.05021339447,3.3965041583,1.729798357,-0.0776444666328,0.265676152195
33.172,4.04865479223,3.40608763697,1.73520896336,-0.0782472531337,0.272320949277
33.192,4.04709397809,3.41536268405,1.74104072213,-0.0777123019005,0.310721626368
33.212,4.04554250324,3.42424812416,1.74743307285,-0.0771986782768,0.336490324426
33.232,4.04400844282,3.43272308118,1.75427084084,-0.0765417594966,0.352726769512
33.252,4.04248422265,3.44079948216,1.7616347117,-0.0768755013873,0.375795927187
33.272,4.04097751539,3.448473972,1.76951007262,-0.074613829547,0.407209659693
33.292,4.03949419889,3.45573816886,1.77782393623,-0.0741404108227,0.434960815508
33.312,4.03802834162,3.46259638256,1.78664320665,-0.0727772210872,0.439662492125
33.332,4.03659136298,3.46905059018,1.79592911526,-0.0708780176543,0.478840879743
33.352,4.03518359749,3.47510002771,1.80567792921,-0.0693276570102,0.505056371295
33.372,4.03381035536,3.48074311854,1.81590352165,-0.0670462477305,0.512619313454
33.392,4.03247304534,3.48599533106,1.82671744887,-0.0654274506917,0.540019183746
33.412,4.031188704,3.49081557456,1.83715878177,-0.0627712775061,0.485409823221
33.432,4.02995628823,3.49526051689,1.84728168019,-0.0605851647685,0.503815540322
33.452,4.02878395428,3.49931481414,1.85711885419,-0.0571748895366,0.480190594496
33.472,4.02768459814,3.50297611399,1.86650994375,-0.0534208475764,0.458483902098
33.492,4.02667233471,3.50624607583,1.87541721713,-0.0489381357839,0.433361855634
33.512,4.02575335644,3.50912609872,1.8838299053,-0.0440956580834,0.408705226245
33.532,4.0249355692,3.51161849817,1.89174906269,-0.0388690451982,0.384020052479
33.552,4.02422627493,3.5137254917,1.89917447536,-0.0332906370364,0.35932827232
33.572,4.0236323004,3.51544942867,1.90610390141,-0.027392855341,0.334368931325
33.592,4.02315926257,3.51679269365,1.91252887053,-0.0212696596512,0.308484008255
33.612,4.022791675,3.51782581319,1.91783168399,-0.0148189510401,0.236038747249
33.632,4.02256507933,3.51848491001,1.92209475221,-0.00869732584972,0.204296086555
33.652,4.0224821976,3.51875981662,1.92592771609,-0.00113917078781,0.17936562227
33.672,4.02253961379,3.5186507557,1.92944818613,0.00620132203376,0.16852924677
33.692,4.02273924959,3.518159036,1.93256157095,0.0139663426079,0.143125044877
33.712,4.02308431785,3.51728262921,1.93529964684,0.0209283163572,0.128799794116
33.732,4.02357329897,3.51603786363,1.93766277996,0.0282354851378,0.10850510079
33.752,4.02420843802,3.5144156125,1.93959989971,0.0345133193773,0.084712616301
33.772,4.02499474083,3.51241286863,1.94115257628,0.0428353146533,0.0626464418039
33.792,4.02592934532,3.51003182786,1.94234695586,0.050937552542,0.058121078436
33.812,4.02700941208,3.50725823248,1.94331585006,0.0577604214163,0.0348098271535
33.832,4.02823874514,3.50411357609,1.943810756,0.0655171623005,0.0144545790829
33.852,4.02961555049,3.50059579894,1.94383804284,0.0726560800627,-0.0121579991965
33.872,4.03113859455,3.49670617217,1.94356253329,0.080090151431,-0.0139116762446
33.892,4.03280484695,3.49244334439,1.94334072633,0.0873008337908,-0.00983824409556
33.912,4.03461579635,3.48780764772,1.94314067292,0.0945494958852,-0.00941260002494
33.932,4.03657130799,3.48279897489,1.94296690471,0.101777299829,-0.00825081184631
33.952,4.03867149839,3.47741738241,1.94280321762,0.109001755087,-0.00741773767241
33.972,4.0409160947,3.47166277899,1.94265113776,0.116233226716,-0.0074077333561
33.992,4.04330522682,3.46553518682,1.94251110466,0.123452421595,-0.0066239197346
34.012,4.04583887633,3.45903459902,1.94238753076,0.130664129386,-0.00503230658871
34.032,4.04851684829,3.452160983,1.94228284019,0.137903660769,-0.00505157248574
34.052,4.05133941325,3.44491439864,1.94218780837,0.145124164728,-0.00434908246771
34.072,4.05430647417,3.43729482873,1.9420981784,0.152349492522,-0.00400923048565
34.092,4.05741793761,3.42930223699,1.94201439291,0.159573089634,-0.00397966258824
34.112,4.06067392221,3.42093665607,1.94193258848,0.166802985408,-0.00330699125086
34.132,4.06407420792,3.41219801408,1.94186596753,0.174018549643,-0.00307348128665
34.152,4.06761904166,3.40308639997,1.94180484886,0.181238663592,-0.00274870936043
34.172,4.07124493593,3.39376610419,1.94174610551,0.181767619923,-0.00261765082572
34.192,4.07486975709,3.38444593051,1.94169117347,0.181734867373,-0.00254820908886
34.212,4.07849413233,3.37512559968,1.94163914976,0.181707283242,-0.0020690752763
34.232,4.0821179835,3.36580507325,1.94159425738,0.181689677175,-0.00205890424846
34.252,4.08574147423,3.35648439994,1.94155258933,0.181668132224,-0.00178471255895
34.272,4.08936457708,3.34716357939,1.94151264709,0.181651217351,-0.00180988652695
34.292,4.09298731973,3.33784261556,1.94147404453,0.181632717775,-0.00170455457557
34.312,4.09660970346,3.32852151281,1.94143580675,0.18161542038,-0.00171765190095
34.332,4.10023173657,3.31920027157,1.94139871875,0.181597726394,-0.00164116637399
34.352,4.1038534314,3.30987889868,1.9413618684,0.181587223395,-0.00155731679773
34.372,4.10747478938,3.300557392,1.9413294063,0.181565179849,-0.00141022335326
34.392,4.11109585295,3.29123577278,1.94129702469,0.181549445624,-0.00143884079608
34.412,4.11471662408,3.28191403768,1.94126653239,0.181535909412,-0.00131524588213
34.432,4.11833711742,3.27259219496,1.94123626181,0.181523715462,-0.00126260577586
34.452,4.12195732313,3.26327023997,1.94120746112,0.181508509509,-0.00124131848117
34.472,4.1255772664,3.25394818319,1.94117844664,0.181495164066,-0.00125913195402
34.492,4.12919693819,3.24462602033,1.94114922077,0.181481355276,-0.00126434942709
34.512,4.13281634046,3.23530375176,1.9411203738,0.181467369682,-0.00121475113343
34.532,4.1364354716,3.22598137877,1.94109202574,0.181454633432,-0.00122152445701
34.552,4.14005434811,3.21665890499,1.94106468748,0.18144082024,-0.00111215943462
34.572,4.1436729674,3.20733633347,1.94103836906,0.181429537347,-0.00112078549385
34.592,4.14729134072,3.19801366686,1.94101075411,0.18141680023,-0.00119403287598
34.612,4.15090944218,3.18869092769,1.94098338387,0.181391886776,-0.00115871284533
34.632,4.15452692444,3.1793690858,1.9409456019,0.181204535821,-0.00295518437441
34.652,4.15814456761,3.17004623684,1.9408975423,0.181227888102,-0.00379653364009
34.672,4.1617615713,3.16072345861,1.94084569037,0.181105742978,-0.000950395477105
34.692,4.16537720392,3.15140263757,1.94081588816,0.181097850014,-0.0010421032358
34.712,4.16899275759,3.14208130892,1.94078874399,0.181077158312,-0.00104301990049
34.732,4.17260817911,3.13275958802,1.94076436633,0.181056595852,-0.00103443591522
34.752,4.17622349419,3.12343748873,1.94074338158,0.181035311588,-0.000995691788147
34.772,4.17983872225,3.11411503081,1.94072530586,0.181016898099,-0.00106604273307
34.792,4.18345379691,3.10479243471,1.94070687589,0.181007813928,-0.00107046981448
34.812,4.18706870013,3.09546977366,1.94068825747,0.180999346097,-0.00109957036762
34.832,4.19068342791,3.08614704696,1.94066920318,0.180990209835,-0.00110274911559
34.852,4.19429797494,3.07682425322,1.94064948599,0.180980966027,-0.00115367878381
34.872,4.19791233438,3.06750138986,1.94062910907,0.180971549326,-0.00118960625579
34.892,4.20152649916,3.0581784553,1.94060781039,0.180961461282,-0.00122141918948
34.912,4.20514046245,3.0488554454,1.9405858837,0.180951197757,-0.00126245715836
34.932,4.20875421642,3.03953235611,1.94056350452,0.180940128019,-0.00130404876456
34.952,4.21236776119,3.03020918952,1.94054020681,0.1809298312,-0.00131474788142
34.972,4.21598108869,3.02088594033,1.9405168646,0.180919347712,-0.00131569927412
34.992,4.21959421067,3.01156264025,1.94049285524,0.180908219151,-0.00135733233146
35.012,4.22320710318,3.00223926138,1.9404686075,0.180892747123,-0.0014486015046
35.032,4.22681976426,2.99291582167,1.94044080747,0.180884969336,-0.00153756230723
35.052,4.23043215931,2.98359227849,1.94041299702,0.180868997696,-0.00158912375268
35.072,4.23404429395,2.97426864063,1.94038377331,0.180858273421,-0.00160472463611
35.092,4.23765614374,2.96494489023,1.94035424429,0.180844612377,-0.00176694642667
35.112,4.24126771624,2.95562104259,1.94032151958,0.180829275792,-0.00177854447645
35.132,4.24487895792,2.94629706299,1.94028839436,0.180811046084,-0.00203893321095
35.152,4.24848988776,2.9369729896,1.94024939606,0.18079492323,-0.00209189412737
35.172,4.25210042931,2.92764875608,1.94021037351,0.180769986499,-0.00220895716673
35.192,4.25571059595,2.91832439598,1.94016716578,0.18075580756,-0.00231102199925
35.212,4.25932035211,2.90899987094,1.94012392496,0.180735733126,-0.00231008744899
35.232,4.26292967149,2.89967521634,1.9400734612,0.18071228912,-0.00270360497592
35.252,4.26653851872,2.89035038519,1.94002239828,0.180688467974,-0.00270063622804
35.272,4.27014683859,2.8810254079,1.93996098328,0.1806599345,-0.00322889419473
35.292,4.27375458902,2.87170021602,1.93989942217,0.180631223665,-0.00322524622585
35.312,4.27736170504,2.86237485168,1.93982477706,0.180596542109,-0.00395468855959
35.332,4.28096813317,2.8530492533,1.93974855332,0.180562120462,-0.00396958041651
35.352,4.284573803,2.84372350486,1.93965472011,0.180519819034,-0.0050602477189
35.372,4.28817856543,2.8343974444,1.93955674454,0.180473430498,-0.00504433171861
35.392,4.29178238273,2.82507131346,1.93942939869,0.180420774567,-0.00670827760823
35.412,4.29538500857,2.81574486569,1.93929843585,0.180357300927,-0.00669475209173
35.432,4.29898627421,2.80641831066,1.93912126882,0.180296879641,-0.00968179924077
35.452,4.3025858091,2.79709155958,1.93892869759,0.180203678285,-0.00967579984917
35.472,4.30618336113,2.78776436993,1.93868062779,0.18012413776,-0.0141198841141
35.492,4.30977835912,2.77843731483,1.93839472556,0.1799894872,-0.0140414617058
35.512,4.31337032661,2.7691094877,1.93797593398,0.17981219028,-0.0299345350375
35.532,4.3169572135,2.75978431971,1.93730034708,0.179488464348,-0.0333930582146
35.552,4.32053709207,2.75045736319,1.93646807479,0.179059538655,-0.05033025719
35.572,4.32410722418,2.74113368156,1.93526326389,0.178554642248,-0.0696279758478
35.592,4.32766540708,2.73180686892,1.93365114037,0.178929979477,-0.092672321206
35.612,4.33119517082,2.72248838389,1.93172769392,0.174890756135,-0.102308043769
35.632,4.33461765343,2.7133902253,1.92915803555,0.168287462847,-0.151335948994
35.652,4.3378664089,2.70468956002,1.92654590156,0.1585362438,-0.128267628289
35.672,4.34095065915,2.69635689892,1.92411377771,0.150370620946,-0.116631637977
35.692,4.34387991277,2.68839027989,1.92205437169,0.142860377784,-0.0943840587378
35.712,4.34666298368,2.68077946105,1.92040210831,0.136000709914,-0.0705299117145
35.732,4.34930063576,2.67353169478,1.91912880801,0.128668014889,-0.0537522664884
35.752,4.35179582235,2.66665067035,1.91821700077,0.121448727679,-0.0363929162878
35.772,4.35415136577,2.66013935428,1.9176603049,0.114470997655,-0.0199257429013
35.792,4.35636839735,2.65400391799,1.91743786195,0.107538811202,-0.0035734250425
35.812,4.35844810136,2.64824618204,1.91752275232,0.100785380089,0.00738472361166
35.832,4.36039319609,2.64286335111,1.91762483399,0.0940682302681,0.00419814243865
35.852,4.3622031489,2.63785671081,1.91770420941,0.0872866775038,0.00350557323472
35.872,4.36387657438,2.63322886556,1.91775931373,0.0804163085101,0.00269401593841
35.892,4.36541382666,2.62897775572,1.91781360944,0.0736398561026,0.00272112577987
35.912,4.36681524583,2.6251029919,1.91785840685,0.0668437694243,0.00220514523834
35.932,4.36808077401,2.62160444439,1.91790270562,0.0600483905735,0.0022202705903
35.952,4.36920932464,2.61848459737,1.91794437804,0.0532135009596,0.00153077845982
35.972,4.37020154671,2.61574212425,1.91798938935,0.0463731931118,0.00209711497893
35.992,4.37105778809,2.61337590379,1.91802499638,0.0395802818211,0.00177033787137
36.012,4.37177797057,2.61138583316,1.91806014907,0.0327628141342,0.00148186271415
